nivel,usuario_objetivo,periodo,id,date,text,username,user_displayname,user_id,reply_count,retweet_count,like_count,quote_count,views_count,lang,url,user_followers,user_verified
2,LANACION,rango,1985995239480295897,2025-11-05T11:58:57Z,@LANACION No pueden ser tan c*lo roto,Agspp,Agus,757243761164443648,0,0,0,0,5,es,https://x.com/Agspp/status/1985995239480295897,95,FALSE
2,LANACION,rango,1985994152299880635,2025-11-05T11:54:38Z,@LANACION Eh?,AgusTeijeiro,Agustin Teijeiro,147243250,0,0,0,0,47,und,https://x.com/AgusTeijeiro/status/1985994152299880635,280,FALSE
2,LANACION,rango,1985993398029828324,2025-11-05T11:51:38Z,@LANACION con tal de joder a Messi cualquiera se inventa ser influencer y hace pelotudeces,Vincenzobcn,Maximilia70,1552040458662060032,0,0,0,0,83,es,https://x.com/Vincenzobcn/status/1985993398029828324,83,FALSE
2,LANACION,rango,1985991196146118820,2025-11-05T11:42:53Z,@LANACION Acción de gracias? La re calcada cipaya concha de tu madre,florazpeitia,M. Florencia,266899657,1,0,2,0,53,es,https://x.com/florazpeitia/status/1985991196146118820,524,FALSE
2,LANACION,rango,1985990522595430849,2025-11-05T11:40:13Z,@LANACION Que estupidez,Georgisuar,Georgina,22949960,0,0,0,0,15,es,https://x.com/Georgisuar/status/1985990522595430849,5997,FALSE
2,LANACION,rango,1985990233117335902,2025-11-05T11:39:04Z,@LANACION ?????? El día de que?,H_O_P_S_,H.o.p.e (Vero’s Version)🇦🇷🇧🇷 Tengo novia 💕,1273651885954732033,0,0,0,0,29,es,https://x.com/H_O_P_S_/status/1985990233117335902,34,FALSE
2,LANACION,rango,1985988693790740697,2025-11-05T11:32:57Z,@LANACION Parecen hermanos jajaj,Libertario202,Libertario,1833626594239275008,0,0,0,0,181,es,https://x.com/Libertario202/status/1985988693790740697,38,FALSE
2,LANACION,rango,1985970989629378613,2025-11-05T10:22:36Z,@LANACION Lindo día para comer pavo y ver a los vaqueros de dallas no?,SiempreRiver99,juanma,3207739037,0,0,1,0,303,es,https://x.com/SiempreRiver99/status/1985970989629378613,498,FALSE
2,LANACION,rango,1985968968473956458,2025-11-05T10:14:34Z,@LANACION Un hermoso día en los United States of Argensimia,FkingGaucho,Gaucho,2284483981,0,0,0,0,15,es,https://x.com/FkingGaucho/status/1985968968473956458,22,FALSE
2,LANACION,rango,1985967406637105421,2025-11-05T10:08:21Z,@LANACION @gidiart Veremos Trapos Rojos flameando sobre Manhattan. Ni Stalin se animo a tanto...,Arman2Sanchez,Armando Sanchez,1892070659158634496,0,0,0,0,20,es,https://x.com/Arman2Sanchez/status/1985967406637105421,292,FALSE
2,LANACION,rango,1985966368370376970,2025-11-05T10:04:14Z,@LANACION Y para el Hanukkah por favor.,SpaceAnother90,A.E Álvarez 🇨🇴,1887638128925810691,0,0,0,0,2232,in,https://x.com/SpaceAnother90/status/1985966368370376970,27,FALSE
2,LANACION,rango,1985965070153892105,2025-11-05T09:59:04Z,@LANACION que mierda me importa,lavenderlor13,picture doesn't rhyme with you,1744478728686604288,0,0,0,0,6,es,https://x.com/lavenderlor13/status/1985965070153892105,319,FALSE
2,LANACION,rango,1985963336547119566,2025-11-05T09:52:11Z,@LANACION Querete un poco y deja de decir boludeses.,santylaciar,San,1421722662,0,0,1,0,32,es,https://x.com/santylaciar/status/1985963336547119566,1094,FALSE
2,LANACION,rango,1985954427887304785,2025-11-05T09:16:47Z,@LANACION Messi: e eta linda e atoo,tuvieja123509,El incorruptible,1943713378775764992,0,0,0,0,35,pt,https://x.com/tuvieja123509/status/1985954427887304785,17,FALSE
2,LANACION,rango,1985954213784952875,2025-11-05T09:15:56Z,@LANACION y a quién le importa,agossswtf,mydeimos simp ⁷🐍 ⭐️⭐️⭐️,1548730115583905792,0,0,0,0,49,es,https://x.com/agossswtf/status/1985954213784952875,45,FALSE
2,LANACION,rango,1985949252061896987,2025-11-05T08:56:13Z,@LANACION esto es baiting a otro nivel,santisiri,santi,9321342,2,1,57,0,3164,es,https://x.com/santisiri/status/1985949252061896987,145683,FALSE
2,LANACION,rango,1985947993342677375,2025-11-05T08:51:13Z,"@LANACION Dale, ahora saco el pavo de la heladera y de paso busco los huevo que me re chupan sobre el día festivo ajeno a mi país. También festejamos el 4 de julio ahora??",MarianaA31464,Mariana Aguila,1716242824964755456,1,0,10,0,325,es,https://x.com/MarianaA31464/status/1985947993342677375,3,FALSE
2,LANACION,rango,1985946591530778975,2025-11-05T08:45:39Z,@LANACION día de queeee??????????????,santi__ts,§ann❤️‍🔥,1426400494365388802,0,0,0,0,54,es,https://x.com/santi__ts/status/1985946591530778975,1001,FALSE
2,LANACION,rango,1985946362198773796,2025-11-05T08:44:44Z,@LANACION jakskajs esto tiene que ser una joda,Sherlockjoons,༺guglú༻🍋,859265885235814400,0,0,0,0,35,es,https://x.com/Sherlockjoons/status/1985946362198773796,225,FALSE
2,LANACION,rango,1985945251991949672,2025-11-05T08:40:19Z,@LANACION tomaré mis malvadiscos para leer esta maravillosa nota,GustriGol,Argentino como el Diego 🇦🇷,1573523099181584388,0,0,0,0,67,es,https://x.com/GustriGol/status/1985945251991949672,173,FALSE
2,LANACION,rango,1985944487093277079,2025-11-05T08:37:17Z,@LANACION dejate de joder,tomaskistan,TOMÁS GILADA,1881765619202191360,0,0,0,0,7,es,https://x.com/tomaskistan/status/1985944487093277079,147,FALSE
2,LANACION,rango,1985943328840720877,2025-11-05T08:32:41Z,"@LANACION que bueno, acabo de terminar la preparatoria y espero que sea un lindo dia",donramonnn12,H ⭐,1148257017641033728,0,0,0,0,155,es,https://x.com/donramonnn12/status/1985943328840720877,47,FALSE
2,LANACION,rango,1985940431960433107,2025-11-05T08:21:10Z,"@LANACION El periodismo de EEUU. no es tan cipayo, ahí está..🤷‍♂️",HoracioCumpa,Horacio Cumpa.,1241187344520294401,0,0,2,0,106,es,https://x.com/HoracioCumpa/status/1985940431960433107,9267,FALSE
2,LANACION,rango,1985939170158666056,2025-11-05T08:16:09Z,"@LANACION Iré con mi amiga Cindy, luego del baile escolar a comprar el pavo para acción de gracias. Espero encontrarme a Matt, el chico más popular de la preparatoria",_krabappel,Picaronda,1559415896,0,0,6,0,732,es,https://x.com/_krabappel/status/1985939170158666056,311,FALSE
2,LANACION,rango,1985938528287572227,2025-11-05T08:13:36Z,"@LANACION Que lindo sería ver al que escribió esto empalado con la bandera de EEUU... 
Un sueño, que sé yo.",ahidizz,Alberto Héctor Ignacio 🇦🇷,2318945775,0,0,4,0,137,es,https://x.com/ahidizz/status/1985938528287572227,404,FALSE
2,LANACION,rango,1985934078852411851,2025-11-05T07:55:55Z,@LANACION Y hoy en Guy Fawkes Night qué onda? No encuentro nada.,andresexj,Andrés Juárez,1021256291661025280,0,0,0,0,52,es,https://x.com/andresexj/status/1985934078852411851,319,FALSE
2,LANACION,rango,1985933542228897912,2025-11-05T07:53:47Z,@LANACION Para cuando la guia del buen goy?,GlotoSaurioRex,El Gloto,1658806272,0,0,0,0,45,es,https://x.com/GlotoSaurioRex/status/1985933542228897912,86,FALSE
2,LANACION,rango,1985929788096176456,2025-11-05T07:38:52Z,@LANACION https://t.co/RTHBaRZh0W,misteri66583382,Candf,1114638722002243584,0,0,0,0,16,qme,https://x.com/misteri66583382/status/1985929788096176456,21,FALSE
2,LANACION,rango,1985927079561404562,2025-11-05T07:28:07Z,"@LANACION pelotudo
Somos catolicos 
anda a grigolandia a comer pavo o ganso o lo que mierda coman",Rabanastra,@Rabanastras,185746358,0,0,6,0,52,es,https://x.com/Rabanastra/status/1985927079561404562,362,FALSE
2,LANACION,rango,1985926311156858917,2025-11-05T07:25:03Z,@LANACION Que buen dato!! Voy a ver si comemos el pavo afuera o adentro,irlanda183113,irlanda,1653145878226522113,0,0,0,0,16,es,https://x.com/irlanda183113/status/1985926311156858917,45,FALSE
2,LANACION,rango,1985925806279758160,2025-11-05T07:23:03Z,@LANACION pero es feriado o no? 😂,aasuyai,A͙G͙U͙ 🇲🇨,812345431,0,0,0,0,101,es,https://x.com/aasuyai/status/1985925806279758160,480,FALSE
2,LANACION,rango,1985925132582601147,2025-11-05T07:20:22Z,"@LANACION De qué mierda hablan, pelotudos",DamiMadrino,Bastardo de Dios,118290380,0,0,0,0,3,es,https://x.com/DamiMadrino/status/1985925132582601147,218,FALSE
2,LANACION,rango,1985924419835883683,2025-11-05T07:17:33Z,@LANACION De que hablan manga de pelotudos,Mors_Arts,Mors,958499850299019264,0,0,0,0,11,es,https://x.com/Mors_Arts/status/1985924419835883683,50,FALSE
2,LANACION,rango,1985919724203434002,2025-11-05T06:58:53Z,@LANACION Que hacen ridículos ?? Estamos en Argentina manga de vende patrias,pauhuarachi,pawli 🦀🇦🇷,423802565,0,0,0,0,13,es,https://x.com/pauhuarachi/status/1985919724203434002,764,FALSE
2,LANACION,rango,1985919707052970196,2025-11-05T06:58:49Z,@LANACION ya le mando esto a mi amiga popular capitana de las animadoras que está de novia con el capitán del equipo de rugby,kulit0fr3ssskoo,kulitofresko,1752537817840832512,0,0,0,0,143,es,https://x.com/kulit0fr3ssskoo/status/1985919707052970196,65,FALSE
2,LANACION,rango,1985919239878766655,2025-11-05T06:56:58Z,@LANACION El día de qué????,SoyJuamba,Juamba,255618516,0,0,0,0,126,es,https://x.com/SoyJuamba/status/1985919239878766655,757,FALSE
2,LANACION,rango,1985918177599971397,2025-11-05T06:52:44Z,@LANACION Que seres despreciables ustedes,deotrouniversop,sebastian coral,4353772637,0,0,0,0,2,es,https://x.com/deotrouniversop/status/1985918177599971397,36,FALSE
2,LANACION,rango,1985916728040108119,2025-11-05T06:46:59Z,"@LANACION Digan también el clima en el dia de San Patricio ya que están, pelotudos",notZeta03,Ignazio,1086669882983415808,0,0,0,0,21,es,https://x.com/notZeta03/status/1985916728040108119,29,FALSE
2,LANACION,rango,1985916555809734859,2025-11-05T06:46:18Z,"@LANACION Tan chupa pijas van a ser viejo, que pedazo de culos rotos cipayos traga leche y la re puta madre que los repario",maurofernandezk,Mbareté,150673380,0,0,0,0,21,es,https://x.com/maurofernandezk/status/1985916555809734859,734,FALSE
2,LANACION,rango,1985915286177104118,2025-11-05T06:41:15Z,@LANACION Que asco @LANACION,narkiman87,Nrk,130589071,0,0,0,0,9,pt,https://x.com/narkiman87/status/1985915286177104118,28,FALSE
2,LANACION,rango,1985915014536901065,2025-11-05T06:40:10Z,@LANACION alguien quiere que le pase mi broccoli corn casserole recipe?,manuman__,m.,198719807,1,0,2,0,1325,es,https://x.com/manuman__/status/1985915014536901065,407,FALSE
2,LANACION,rango,1985914783732810041,2025-11-05T06:39:15Z,@LANACION @hcappiello https://t.co/z2P25Ovb6u,coche1967,jln67,178570602,1,0,0,0,8,qme,https://x.com/coche1967/status/1985914783732810041,619,FALSE
2,LANACION,rango,1985914349823647844,2025-11-05T06:37:32Z,@LANACION JAJAJAJS Eh?,Diplomat_son,Joel,837758108,0,0,0,0,174,es,https://x.com/Diplomat_son/status/1985914349823647844,133,FALSE
2,LANACION,rango,1985914340143182148,2025-11-05T06:37:29Z,@LANACION Qué decis tarada?!,cepiboll4,Ori,136339661,0,0,0,0,9,es,https://x.com/cepiboll4/status/1985914340143182148,181,FALSE
2,LANACION,rango,1985913978460213415,2025-11-05T06:36:03Z,@LANACION Que vergüenza dan. No pueden ser tan soretes.,SarlangaNotDead,Sarlanga ►/=/ TIEMPO DE VALIENTES /=/◄,1195461356687908882,0,0,0,0,7,es,https://x.com/SarlangaNotDead/status/1985913978460213415,90,FALSE
2,LANACION,rango,1985913104148910398,2025-11-05T06:32:35Z,@LANACION Ya tienen su pavo con cheddar frito?,Julii1303,Juli🇦🇷🇵🇸,1097709382954110976,0,0,0,0,183,es,https://x.com/Julii1303/status/1985913104148910398,22,FALSE
2,LANACION,rango,1985912635003429323,2025-11-05T06:30:43Z,@LANACION ????????,Dyzer_Nihil,Dyz̶er Nihil ψ,4820112503,0,0,4,0,211,qam,https://x.com/Dyzer_Nihil/status/1985912635003429323,1345,FALSE
2,LANACION,rango,1985912189102719367,2025-11-05T06:28:57Z,@LANACION A concha de tu madre la nación,CriptoCroto77,Cripto Croto 77,1771002516769030144,0,0,0,0,5,es,https://x.com/CriptoCroto77/status/1985912189102719367,85,FALSE
2,LANACION,rango,1985912038770516017,2025-11-05T06:28:21Z,@LANACION Cipayo culo roto,luufusaro,LoURdes,333770472,0,0,1,0,27,es,https://x.com/luufusaro/status/1985912038770516017,451,FALSE
2,LANACION,rango,1985911786290434299,2025-11-05T06:27:20Z,@LANACION https://t.co/A2JgGOKJAP,peronocentista,JotaPeGe,1873449942963961856,0,0,47,0,911,qme,https://x.com/peronocentista/status/1985911786290434299,232,FALSE
2,LANACION,rango,1985911649782620361,2025-11-05T06:26:48Z,"@LANACION Y después nos vamos a ver el superbowl.
Cipayos  de  ...",mavi03_7,MaVi 🦋,209765152,0,0,2,0,87,es,https://x.com/mavi03_7/status/1985911649782620361,3473,FALSE
2,LANACION,rango,1985911646423015652,2025-11-05T06:26:47Z,@LANACION ¿Alguien quiere ir por unas malteadas?,juanma_008,Juanma's Bad Fur Day,324636577,0,0,0,0,39,es,https://x.com/juanma_008/status/1985911646423015652,19,FALSE
2,LANACION,rango,1985911237360631900,2025-11-05T06:25:10Z,@LANACION Jajajaja seguro??? Ex diario,hreyesmartinez,Hugo,139221388,0,0,3,0,111,es,https://x.com/hreyesmartinez/status/1985911237360631900,159,FALSE
2,LANACION,rango,1985911188081815728,2025-11-05T06:24:58Z,@LANACION Y no se olviden de alzar bien alto la bandera yankee. Es muy muy importante,serubord,SeruBord,908553097911312384,0,0,0,0,92,es,https://x.com/serubord/status/1985911188081815728,191,FALSE
2,LANACION,rango,1985910260771549574,2025-11-05T06:21:17Z,"@LANACION Se aproxima el día de acción de gracias, y aún no logro que Stacy acepte mi invitación para ir al baile de graduación.",perezariel4869,Ariel Pérez 🤙,963452761244397568,0,0,13,0,967,es,https://x.com/perezariel4869/status/1985910260771549574,285,FALSE
2,LANACION,rango,1985909024613601463,2025-11-05T06:16:22Z,@LANACION Le avisare a los niños de la preparatoria para que preparen el ponche,queibaadecir,Bruno Marx,826899445891612672,0,4,382,0,4978,es,https://x.com/queibaadecir/status/1985909024613601463,42,FALSE
2,LANACION,rango,1985908698976276626,2025-11-05T06:15:04Z,"@LANACION Oye Brittany, escucha lo que el periodico dice sobre el clima. Recorcholis, espero que el dia este espléndido para poder hacer picnic. Oh, y no te olvides de traer la mantequilla de maní para los emparedados.",SoyEmiVargas,Emiliano,779332962,0,0,5,0,292,es,https://x.com/SoyEmiVargas/status/1985908698976276626,476,FALSE
2,LANACION,rango,1985907592229536121,2025-11-05T06:10:41Z,"@LANACION El que, querido?",celestecardelli,celeste cardelli,378861265,0,0,0,0,45,es,https://x.com/celestecardelli/status/1985907592229536121,128,FALSE
2,LANACION,rango,1985907574529802712,2025-11-05T06:10:36Z,@LANACION Jajajaja no puede ser,maruquita79,maruka,143516476,0,0,0,0,23,es,https://x.com/maruquita79/status/1985907574529802712,185,FALSE
2,LANACION,rango,1985907550944952758,2025-11-05T06:10:31Z,@LANACION Antes de ir a la tienda por el pavo voy a comerme un emparedado de mermelada y mantequilla de maní. Espero que Tyler pueda acompañarme,rosewhitearg,ni idea,1922792392375128064,0,0,0,0,66,es,https://x.com/rosewhitearg/status/1985907550944952758,1,FALSE
2,LANACION,rango,1985906128568369396,2025-11-05T06:04:52Z,"@LANACION @hcappiello Mucha guita se afanaron , Lanata investigo, esta todo ahi, buscar en el mausoleo, los billetes que habra alli!!!!",laudixit,lidia ,2322783709,0,0,0,0,19,es,https://x.com/laudixit/status/1985906128568369396,255,FALSE
2,LANACION,rango,1985905596672143645,2025-11-05T06:02:45Z,"@LANACION no tienen limites. entregaron el pais estos hdp. 
son el enemigo.",KurageMagnet,ExpatFukuoka 🇯🇵🇦🇷,1613905594712293377,0,0,4,0,122,es,https://x.com/KurageMagnet/status/1985905596672143645,451,FALSE
2,LANACION,rango,1985905582830665983,2025-11-05T06:02:41Z,"@LANACION Genial, haremos muchos empaerados de pavo y los pondremos en la nevera",El_Perrito25,Patrik Ariel Lioi,1540149543983104002,0,0,0,0,108,es,https://x.com/El_Perrito25/status/1985905582830665983,61,FALSE
2,LANACION,rango,1985905154088988945,2025-11-05T06:00:59Z,@LANACION Pobres neoyorquinos les llegó el kirchnerismo,embauKadores,Héctor Aguirre,270065198,0,0,1,0,80,es,https://x.com/embauKadores/status/1985905154088988945,6,FALSE
2,LANACION,rango,1985904762437661124,2025-11-05T05:59:26Z,@LANACION https://t.co/28XyrG2E9L,Nesthorock,Nestor®️,2329729497,0,0,6,0,174,qme,https://x.com/Nesthorock/status/1985904762437661124,72,FALSE
2,LANACION,rango,1985904713842212976,2025-11-05T05:59:14Z,@LANACION a qn mierda le importa el día de acción de gracias,TangerinPPP,Nick,1707966433357901824,0,0,0,0,76,es,https://x.com/TangerinPPP/status/1985904713842212976,115,FALSE
2,LANACION,rango,1985904582120366165,2025-11-05T05:58:43Z,@LANACION le contesto me dedico a esposa y madre de mis hijos cosa q las putas no saben ni pueden x q se casan con idiotas.  LAS MUJERES que se las dan de algo y hacen preguntontas mes tiene podrida.,mimi83750632,MIMI,1151323170642825218,0,0,1,0,52,es,https://x.com/mimi83750632/status/1985904582120366165,414,FALSE
2,LANACION,rango,1985904477509947578,2025-11-05T05:58:18Z,@LANACION 🤢,donrpalacios,Luis Palacios,1020641515851436032,0,0,0,0,60,qme,https://x.com/donrpalacios/status/1985904477509947578,80,FALSE
2,LANACION,rango,1985904378776092938,2025-11-05T05:57:54Z,@LANACION JAJAJAJAJAJAJAJAJJAAJA..,cnunez2171,Van Hel!01,1860318732452536321,0,0,0,0,15,es,https://x.com/cnunez2171/status/1985904378776092938,61,FALSE
2,LANACION,rango,1985904378415387029,2025-11-05T05:57:54Z,@LANACION Ya tengo el pavo,PEQUENIO_J,Fernando Fisicaro,268096749,0,0,0,0,37,es,https://x.com/PEQUENIO_J/status/1985904378415387029,5515,FALSE
2,LANACION,rango,1985904250602311953,2025-11-05T05:57:24Z,@LANACION Que re carajos nos importa a los argentinos eso la recalcada concha puta de tu tia,akdov_dev,AKDOV 🇦🇷,1696691240719323136,0,0,0,0,4,es,https://x.com/akdov_dev/status/1985904250602311953,84,FALSE
2,LANACION,rango,1985904216288731250,2025-11-05T05:57:16Z,"@LANACION A quién habría que darle gracias, a los que están saqueando y hambreando al pueblo  ?",ViolenciaRivaz,ViolenciaRivas,1181381800574296064,0,0,0,0,8,es,https://x.com/ViolenciaRivaz/status/1985904216288731250,813,FALSE
2,LANACION,rango,1985904197477585223,2025-11-05T05:57:11Z,@LANACION el día de qué?!!,chrismirnoffx,d-dai•|| 🇦🇷,708200887,0,0,0,0,50,es,https://x.com/chrismirnoffx/status/1985904197477585223,2512,FALSE
2,LANACION,rango,1985904058067271786,2025-11-05T05:56:38Z,"@LANACION @LANACION podría ser cual nación, menos la nación argentina.",RFijo_Oficial,Riñón Fijo,868570569196941313,0,0,0,0,133,es,https://x.com/RFijo_Oficial/status/1985904058067271786,12,FALSE
2,LANACION,rango,1985903954715189667,2025-11-05T05:56:13Z,"@LANACION Fa re tibios, pongan Thanksgiving",GC1038477,Ab,1737642362464030721,0,0,0,0,35,en,https://x.com/GC1038477/status/1985903954715189667,83,FALSE
2,LANACION,rango,1985903763995918389,2025-11-05T05:55:28Z,@LANACION https://t.co/bReKkVb0yc,_La_Moro_,GRACE🌹-⭐⭐⭐-🇦🇷,1208554412215611392,0,0,0,0,124,qme,https://x.com/_La_Moro_/status/1985903763995918389,461,FALSE
2,LANACION,rango,1985903647834943788,2025-11-05T05:55:00Z,@LANACION https://t.co/VA58evf6Fl,lafurbetta,La Furbetta,452441801,0,0,0,0,27,qme,https://x.com/lafurbetta/status/1985903647834943788,1221,FALSE
2,LANACION,rango,1985903551638356468,2025-11-05T05:54:37Z,"@LANACION Si hay feriado puente, banco",Gabrielsanz91,Gabriel Sanchez,738052514340343808,0,0,0,0,88,es,https://x.com/Gabrielsanz91/status/1985903551638356468,133,FALSE
2,LANACION,rango,1985903548790436224,2025-11-05T05:54:36Z,@LANACION Eh!??!????,itsflorcastillo,𝓯𝓵𝓸𝓻 del amor 🌼,238382432,0,0,1,0,110,und,https://x.com/itsflorcastillo/status/1985903548790436224,1515,FALSE
